Netid, Fid, DS_FF_xi_05_epsilon_e-5_c_5
3, 58, 4.163510441196872
3, 50, 14.318792382064052
3, 75, 7.070054103664414
3, 211, 0.5463279162301368
3, 139, 11.997614829197257
3, 165, 0.9856220558874178
3, 207, 5.629701233601006
3, 44, 6.809087475681737
3, 212, 9.357725279917274
3, 187, 3.734104113639176
3, 71, 1.4165070349472662
3, 214, 7.613498247126081
3, 14, 6.264793902212189
3, 55, 7.279682181151541
3, 166, 5.8776163042411955
3, 206, 6.273654115916395
3, 125, 4.031383058377721
3, 128, 5.42740555267929
3, 8, 3.891185619287812
3, 94, 12.113253171987203
3, 34, 1.748936095742492
3, 162, 12.94457444151724
3, 224, 4.086411110449637
3, 99, 9.672212202756352
3, 85, 10.065610099537759
3, 54, 9.371524307333955
3, 45, 9.430958408629971
3, 40, 0.9426117930166457
3, 66, 5.3484176858628745
3, 127, 2.0607799153375357
3, 73, 5.861005155163589
3, 158, 2.316461616645686
3, 181, 18.710954847868994
3, 97, 11.997614829197257
3, 164, 5.355908593484385
3, 114, 3.1246171892823997
3, 209, 7.432137451207641
3, 102, 7.495036020129603
3, 92, 4.813421548396465
3, 9, 5.806513199033869
3, 222, 6.897614550192735
3, 93, 7.305478979622625
3, 11, 6.440990046962561
3, 140, 0.7331811381801726
3, 79, 7.7340443546831805
3, 84, 1.8043466757064508
3, 221, 5.212354920632294
3, 63, 11.401637896428207
3, 185, 11.64711817854403
3, 101, 4.8007071563273165
3, 174, 10.221195295262643
3, 150, 6.635226573800829
3, 53, 1.3098016520705675
3, 10, 4.330378284955918
3, 154, 4.569790076768703
3, 149, 14.313619865383668
3, 17, 2.9028248394400853
3, 33, 7.90655283854885
3, 126, 4.014417825947365
3, 190, 5.047304412792748
3, 172, 1.223541150812331
3, 143, 7.794141008681706
3, 213, 7.574944262547093
3, 76, 1.3831413201846068
3, 196, 0.8196792982116715
3, 228, 6.770142023877338
3, 89, 5.343982475553957
3, 129, 5.099726224522752
3, 83, 14.942793130853197
3, 91, 6.45511554706346
3, 179, 4.903847188089644
3, 123, 10.232752838462051
3, 37, 2.432221225650144
3, 35, 0.836616380783526
3, 103, 4.694268630820513
3, 96, 10.47862182063582
3, 199, 4.93656074143927
3, 74, 5.286841624202221
3, 70, 7.3512470318011305
3, 117, 7.754425396165008
5, 5, 2.7268925207731085
5, 11, 1.2689375501504867
5, 10, 1.410392876692181
5, 0, 1.199209745881804
5, 6, 1.318771387666951
5, 15, 1.318771387666951
5, 2, 1.8856263682995864
5, 3, 1.0725212786255887
5, 9, 1.8403914096085765
5, 7, 1.7157986529952165
5, 13, 2.413287891674826
5, 1, 1.2680759195058755
5, 16, 1.123170977845781
5, 8, 1.7862746125432216
5, 12, 1.7326725302622006
5, 4, 1.251341285784188
5, 14, 0.7869187366242598
6, 22, 2.2184223746872616
6, 10, 3.352975286704712
6, 4, 1.510088791242639
6, 12, 2.7125040000310645
6, 6, 0.9887908732029398
6, 15, 2.351923497251035
6, 19, 1.7515048221214558
6, 3, 1.8306930925039695
6, 14, 2.425204867361455
6, 11, 2.2997711590265024
6, 18, 3.202101670459513
6, 26, 2.2922331447225965
6, 16, 4.451720602565056
6, 21, 2.128653417283663
6, 1, 1.972409993257199
6, 23, 3.35549322627954
6, 13, 1.4997229761888975
6, 25, 2.546583022582524
6, 9, 0.5856638026523616
6, 2, 1.4217647209049513
6, 0, 3.352975286704712
6, 5, 1.950880908217474
6, 20, 1.7748795533819168
6, 8, 0.991740997524211
6, 7, 2.2215072275540244
6, 17, 1.8306930925039695
6, 24, 1.4912667588797561
7, 0, 1.2860469189196793
7, 3, 0.6368608189408116
7, 1, 1.0390419005886384
7, 2, 1.9369109987463662
8, 82, 8.902319096252118
8, 269, 6.156064283058131
8, 163, 10.756880936623878
8, 8, 13.54371553889529
8, 242, 18.65906204822403
8, 29, 12.29556186784976
8, 58, 5.707650454609445
8, 44, 9.065384422528272
8, 159, 4.322736090625387
8, 85, 9.248807254376992
8, 59, 8.228918229914948
8, 240, 6.0230443239132505
8, 34, 12.130690619697592
8, 30, 5.566187606246537
8, 131, 5.729070576600982
8, 260, 2.4353390525247316
8, 195, 7.987710352219251
8, 87, 7.2714876174065175
8, 231, 8.495672429033876
8, 212, 13.02791147193414
8, 38, 7.794921948624139
8, 67, 7.551361519396782
8, 197, 3.856979863845168
8, 70, 4.021968562798735
8, 93, 6.83512772112625
8, 80, 8.119991888224831
8, 100, 8.380098619949466
8, 276, 2.4057327677271005
8, 91, 9.92975634466755
8, 164, 2.5003666244299656
8, 62, 6.836213498145671
8, 173, 9.0069196106088
8, 133, 11.70544830532018
8, 244, 5.957083074874557
8, 97, 4.952562858117864
8, 134, 11.448797155357708
8, 245, 7.218162226186083
8, 129, 7.966320199158978
8, 169, 3.396900673051509
8, 83, 10.239325242809098
8, 60, 2.732082891220365
8, 20, 14.823908497121442
8, 25, 1.6314006022662597
8, 151, 4.950399856184577
8, 174, 14.44745911231628
8, 223, 11.512537262365331
8, 243, 5.3452013177199476
8, 11, 15.008323330937325
8, 96, 9.326242149906745
8, 190, 9.439405467230548
8, 119, 5.707650454609445
8, 262, 6.705593092091869
8, 213, 6.777912177809588
8, 69, 4.322736090625387
8, 214, 5.54466541996046
8, 209, 13.586680429642534
8, 106, 8.911371401255765
8, 183, 9.10156127833676
8, 104, 4.0764355147956355
8, 63, 4.753887730846286
8, 127, 9.322367755379048
8, 52, 8.07883097148475
8, 237, 6.568896534925096
8, 101, 2.048622848600556
8, 121, 1.061563240355313
8, 12, 11.646051979891466
8, 2, 2.041336830977647
8, 225, 1.257235224639357
8, 37, 10.145730686435655
8, 186, 12.72614926614052
8, 265, 4.796346664019171
8, 117, 9.238639460696179
8, 120, 3.4195524850087513
8, 54, 9.124730171094642
8, 61, 6.004650494784207
8, 184, 10.178723995442834
8, 207, 3.9920502067856347
8, 103, 4.849085925381684
8, 6, 8.002114615495104
8, 130, 9.15498323799167
8, 203, 7.462372909272841
8, 224, 4.929750445417258
8, 179, 1.6608657688312682
8, 171, 12.185116742686548
8, 23, 22.713633070827687
8, 75, 8.927199676845628
8, 215, 5.260900897399951
8, 53, 5.9610826143114455
8, 84, 4.600841484958707
8, 273, 7.881597095358506
8, 45, 8.207830998846905
8, 230, 9.465746938879668
8, 22, 11.212291285973809
8, 208, 5.9610826143114455
8, 49, 1.5051282425651227
8, 194, 7.548500799730993
8, 26, 6.162139186142045
8, 251, 1.0040340749422658
8, 247, 15.758913442132295
